Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]
2056	-13.15553	-15.75348	2.597946	0.01240979	0.0124098	0.0124098	0.0124098	0.0124098	0.0124098	0.0124098
2057	-13.10857	-15.67472	2.566151	0.0143383	0.0143383	0.0143383	0.0143383	0.0143383	0.0143383	0.0143383
2058	-13.79202	-16.16148	2.369466	0.02626845	0.0262685	0.0262685	0.0262685	0.0262685	0.0262685	0.0262685
2059	-13.13302	-15.66326	2.530237	0.01651671	0.0165167	0.0165167	0.0165167	0.0165167	0.0165167	0.0165167
2060	-13.16517	-15.67903	2.513861	0.01751002	0.01751	0.01751	0.01751	0.01751	0.01751	0.01751
2061	-13.1534	-15.75056	2.597157	0.01245762	0.0124576	0.0124576	0.0124576	0.0124576	0.0124576	0.0124576
2062	-13.1534	-15.75056	2.597157	0.01245762	0.0124576	0.0124576	0.0124576	0.0124576	0.0124576	0.0124576
2063	-13.11767	-15.65947	2.541805	0.01581508	0.0158151	0.0158151	0.0158151	0.0158151	0.0158151	0.0158151
2064	-13.63834	-16.03547	2.397135	0.02459015	0.0245902	0.0245902	0.0245902	0.0245902	0.0245902	0.0245902
2065	-13.63834	-16.03547	2.397135	0.02459015	0.0245902	0.0245902	0.0245902	0.0245902	0.0245902	0.0245902
2066	-13.63834	-16.03547	2.397135	0.02459015	0.0245902	0.0245902	0.0245902	0.0245902	0.0245902	0.0245902
2067	-13.33012	-15.96565	2.635533	0.01012992	0.0101299	0.0101299	0.0101299	0.0101299	0.0101299	0.0101299
2068	-14.09473	-16.41407	2.319338	0.02930897	0.029309	0.029309	0.029309	0.029309	0.029309	0.029309
2069	-14.09473	-16.41407	2.319338	0.02930897	0.029309	0.029309	0.029309	0.029309	0.029309	0.029309
2070	-13.57098	-15.98097	2.409993	0.02381025	0.0238103	0.0238103	0.0238103	0.0238103	0.0238103	0.0238103
2071	-13.58116	-15.98917	2.408014	0.02393028	0.0239303	0.0239303	0.0239303	0.0239303	0.0239303	0.0239303
2072	-13.14175	-15.73417	2.592423	0.01274479	0.0127448	0.0127448	0.0127448	0.0127448	0.0127448	0.0127448
2073	-13.25967	-15.88367	2.623996	0.0108297	0.0108297	0.0108297	0.0108297	0.0108297	0.0108297	0.0108297
2074	-14.08068	-16.40226	2.321574	0.02917336	0.0291734	0.0291734	0.0291734	0.0291734	0.0291734	0.0291734
2075	-13.15091	-15.74711	2.596207	0.01251528	0.0125153	0.0125153	0.0125153	0.0125153	0.0125153	0.0125153
2076	-13.22654	-15.84392	2.617384	0.01123073	0.0112307	0.0112307	0.0112307	0.0112307	0.0112307	0.0112307
2077	-13.13081	-15.66246	2.531646	0.01643127	0.0164313	0.0164313	0.0164313	0.0164313	0.0164313	0.0164313
2078	-13.34955	-15.80715	2.4576	0.02092261	0.0209226	0.0209226	0.0209226	0.0209226	0.0209226	0.0209226
2079	-13.34955	-15.80715	2.4576	0.02092261	0.0209226	0.0209226	0.0209226	0.0209226	0.0209226	0.0209226
2080	-13.70888	-16.09307	2.384184	0.02537569	0.0253757	0.0253757	0.0253757	0.0253757	0.0253757	0.0253757
2081	-13.83902	-16.20039	2.361362	0.02676	0.02676	0.02676	0.02676	0.02676	0.02676	0.02676
2082	-13.15096	-15.67136	2.520399	0.01711348	0.0171135	0.0171135	0.0171135	0.0171135	0.0171135	0.0171135
2083	-13.49711	-16.15266	2.655548	0.00891585	0.00891585	0.00891585	0.00891585	0.00891585	0.00891585	0.00891585
2084	-13.14745	-15.6696	2.522158	0.01700675	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068
2085	-13.14745	-15.6696	2.522158	0.01700675	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068
2086	-13.14745	-15.6696	2.522158	0.01700675	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068
2087	-13.14745	-15.6696	2.522158	0.01700675	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068
2088	-13.14745	-15.6696	2.522158	0.01700675	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068	0.0170068
2089	-14.07589	-16.39822	2.322339	0.02912696	0.029127	0.029127	0.029127	0.029127	0.029127	0.029127
2090	-13.14556	-15.66869	2.523131	0.01694776	0.0169478	0.0169478	0.0169478	0.0169478	0.0169478	0.0169478
2091	-14.63379	-16.87137	2.237583	0.03426792	0.0342679	0.0342679	0.0342679	0.0342679	0.0342679	0.0342679
2092	-14.63379	-16.87137	2.237583	0.03426792	0.0342679	0.0342679	0.0342679	0.0342679	0.0342679	0.0342679
2093	-14.63379	-16.87137	2.237583	0.03426792	0.0342679	0.0342679	0.0342679	0.0342679	0.0342679	0.0342679
2094	-13.15871	-15.7578	2.599087	0.01234055	0.0123405	0.0123405	0.0123405	0.0123405	0.0123405	0.0123405
2095	-13.15487	-15.75258	2.597705	0.0124244	0.0124244	0.0124244	0.0124244	0.0124244	0.0124244	0.0124244
2096	-13.20277	-15.70209	2.499322	0.01839189	0.0183919	0.0183919	0.0183919	0.0183919	0.0183919	0.0183919
2097	-13.10777	-15.67062	2.562858	0.01453809	0.0145381	0.0145381	0.0145381	0.0145381	0.0145381	0.0145381
2098	-13.12883	-15.66179	2.532964	0.01635132	0.0163513	0.0163513	0.0163513	0.0163513	0.0163513	0.0163513
2099	-13.19626	-15.80654	2.610282	0.01166154	0.0116615	0.0116615	0.0116615	0.0116615	0.0116615	0.0116615
2100	-13.19626	-15.80654	2.610282	0.01166154	0.0116615	0.0116615	0.0116615	0.0116615	0.0116615	0.0116615
2101	-15.01896	-17.20105	2.182089	0.03763392	0.0376339	0.0376339	0.0376339	0.0376339	0.0376339	0.0376339
2102	-15.01896	-17.20105	2.182089	0.03763392	0.0376339	0.0376339	0.0376339	0.0376339	0.0376339	0.0376339
2103	-13.1082	-15.6643	2.556092	0.01494844	0.0149484	0.0149484	0.0149484	0.0149484	0.0149484	0.0149484
2104	-13.1082	-15.6643	2.556092	0.01494844	0.0149484	0.0149484	0.0149484	0.0149484	0.0149484	0.0149484
2105	-13.75699	-16.13259	2.375604	0.02589615	0.0258961	0.0258961	0.0258961	0.0258961	0.0258961	0.0258961
2106	-13.18189	-15.78829	2.6064	0.01189702	0.011897	0.011897	0.011897	0.011897	0.011897	0.011897
2107	-13.10813	-15.6728	2.564679	0.01442763	0.0144276	0.0144276	0.0144276	0.0144276	0.0144276	0.0144276
2108	-13.16822	-15.7705	2.60228	0.01214687	0.0121469	0.0121469	0.0121469	0.0121469	0.0121469	0.0121469
2109	-13.86721	-16.22378	2.356568	0.02705076	0.0270508	0.0270508	0.0270508	0.0270508	0.0270508	0.0270508
2110	-13.86721	-16.22378	2.356568	0.02705076	0.0270508	0.0270508	0.0270508	0.0270508	0.0270508	0.0270508
2111	-13.86721	-16.22378	2.356568	0.02705076	0.0270508	0.0270508	0.0270508	0.0270508	0.0270508	0.0270508
2112	-13.11283	-15.65998	2.547147	0.01549104	0.015491	0.015491	0.015491	0.015491	0.015491	0.015491
2113	-13.34248	-15.97979	2.637306	0.01002239	0.0100224	0.0100224	0.0100224	0.0100224	0.0100224	0.0100224
2114	-13.1112	-15.66068	2.54948	0.01534951	0.0153495	0.0153495	0.0153495	0.0153495	0.0153495	0.0153495
2115	-13.1112	-15.66068	2.54948	0.01534951	0.0153495	0.0153495	0.0153495	0.0153495	0.0153495	0.0153495
2116	-13.90801	-16.25772	2.349711	0.02746669	0.0274667	0.0274667	0.0274667	0.0274667	0.0274667	0.0274667
2117	-13.10835	-15.66393	2.555584	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793
2118	-13.10835	-15.66393	2.555584	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793
2119	-13.10835	-15.66393	2.555584	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793	0.0149793
2120	-13.13768	-15.66513	2.527444	0.01668616	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862
2121	-13.13768	-15.66513	2.527444	0.01668616	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862
2122	-13.13768	-15.66513	2.527444	0.01668616	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862
2123	-13.13768	-15.66513	2.527444	0.01668616	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862
2124	-13.13768	-15.66513	2.527444	0.01668616	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862	0.0166862
2125	-13.13	-15.71663	2.586627	0.01309633	0.0130963	0.0130963	0.0130963	0.0130963	0.0130963	0.0130963
2126	-13.13	-15.71663	2.586627	0.01309633	0.0130963	0.0130963	0.0130963	0.0130963	0.0130963	0.0130963
2127	-13.63285	-16.03101	2.398164	0.02452771	0.0245277	0.0245277	0.0245277	0.0245277	0.0245277	0.0245277
2128	-13.3017	-15.77141	2.469704	0.02018843	0.0201884	0.0201884	0.0201884	0.0201884	0.0201884	0.0201884
2129	-13.3017	-15.77141	2.469704	0.02018843	0.0201884	0.0201884	0.0201884	0.0201884	0.0201884	0.0201884
2130	-13.12593	-15.66092	2.53499	0.01622843	0.0162284	0.0162284	0.0162284	0.0162284	0.0162284	0.0162284
2131	-13.17835	-15.68675	2.508401	0.01784123	0.0178412	0.0178412	0.0178412	0.0178412	0.0178412	0.0178412
2132	-13.75459	-16.13061	2.376027	0.02587045	0.0258705	0.0258705	0.0258705	0.0258705	0.0258705	0.0258705
2133	-13.19738	-15.69862	2.501231	0.01827608	0.0182761	0.0182761	0.0182761	0.0182761	0.0182761	0.0182761
2134	-13.19738	-15.69862	2.501231	0.01827608	0.0182761	0.0182761	0.0182761	0.0182761	0.0182761	0.0182761
2135	-13.30058	-15.93161	2.631026	0.01040327	0.0104033	0.0104033	0.0104033	0.0104033	0.0104033	0.0104033
2136	-13.48306	-15.91077	2.427702	0.0227361	0.0227361	0.0227361	0.0227361	0.0227361	0.0227361	0.0227361
2137	-13.28823	-15.91724	2.629011	0.01052552	0.0105255	0.0105255	0.0105255	0.0105255	0.0105255	0.0105255
2138	-13.28823	-15.91724	2.629011	0.01052552	0.0105255	0.0105255	0.0105255	0.0105255	0.0105255	0.0105255
2139	-13.28823	-15.91724	2.629011	0.01052552	0.0105255	0.0105255	0.0105255	0.0105255	0.0105255	0.0105255
2140	-13.43395	-15.87214	2.438187	0.02210007	0.0221001	0.0221001	0.0221001	0.0221001	0.0221001	0.0221001
2141	-14.04529	-16.37253	2.327238	0.02882981	0.0288298	0.0288298	0.0288298	0.0288298	0.0288298	0.0288298
2142	-15.84781	-17.9137	2.065882	0.04468254	0.0446825	0.0446825	0.0446825	0.0446825	0.0446825	0.0446825
2143	-13.1646	-15.7657	2.601101	0.01221842	0.0122184	0.0122184	0.0122184	0.0122184	0.0122184	0.0122184
2144	-13.17092	-15.68234	2.511421	0.01765804	0.017658	0.017658	0.017658	0.017658	0.017658	0.017658
2145	-13.58351	-15.99107	2.407559	0.02395784	0.0239578	0.0239578	0.0239578	0.0239578	0.0239578	0.0239578
2146	-13.58351	-15.99107	2.407559	0.02395784	0.0239578	0.0239578	0.0239578	0.0239578	0.0239578	0.0239578
2147	-13.55887	-16.22029	2.661425	0.008559387	0.00855939	0.00855939	0.00855939	0.00855939	0.00855939	0.00855939
2148	-13.10901	-15.66269	2.55368	0.01509476	0.0150948	0.0150948	0.0150948	0.0150948	0.0150948	0.0150948
2149	-13.10901	-15.66269	2.55368	0.01509476	0.0150948	0.0150948	0.0150948	0.0150948	0.0150948	0.0150948
2150	-13.10761	-15.66813	2.560524	0.01467963	0.0146796	0.0146796	0.0146796	0.0146796	0.0146796	0.0146796
2151	-13.48848	-15.91505	2.426575	0.02280444	0.0228044	0.0228044	0.0228044	0.0228044	0.0228044	0.0228044
2152	-13.17844	-15.6868	2.508368	0.01784321	0.0178432	0.0178432	0.0178432	0.0178432	0.0178432	0.0178432
2153	-13.14212	-15.66708	2.524958	0.01683695	0.0168369	0.0168369	0.0168369	0.0168369	0.0168369	0.0168369
2154	-13.1645	-15.76556	2.601067	0.0122205	0.0122205	0.0122205	0.0122205	0.0122205	0.0122205	0.0122205
2155	-13.17176	-15.68283	2.511074	0.0176791	0.0176791	0.0176791	0.0176791	0.0176791	0.0176791	0.0176791
2156	-13.54098	-16.20077	2.659786	0.008658848	0.00865885	0.00865885	0.00865885	0.00865885	0.00865885	0.00865885
2157	-13.29877	-15.9295	2.630736	0.01042089	0.0104209	0.0104209	0.0104209	0.0104209	0.0104209	0.0104209
2158	-13.12988	-15.71644	2.586557	0.01310058	0.0131006	0.0131006	0.0131006	0.0131006	0.0131006	0.0131006
2159	-13.17643	-15.6856	2.509167	0.01779475	0.0177948	0.0177948	0.0177948	0.0177948	0.0177948	0.0177948
2160	-13.64979	-16.3189	2.669108	0.008093383	0.00809338	0.00809338	0.00809338	0.00809338	0.00809338	0.00809338
2161	-13.96294	-16.30355	2.340616	0.02801836	0.0280184	0.0280184	0.0280184	0.0280184	0.0280184	0.0280184
2162	-13.96294	-16.30355	2.340616	0.02801836	0.0280184	0.0280184	0.0280184	0.0280184	0.0280184	0.0280184
2163	-13.81493	-16.18042	2.365498	0.02650908	0.0265091	0.0265091	0.0265091	0.0265091	0.0265091	0.0265091
2164	-13.12027	-15.65971	2.539442	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584
2165	-13.12027	-15.65971	2.539442	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584
2166	-13.12027	-15.65971	2.539442	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584	0.0159584
2167	-13.11226	-15.66018	2.547917	0.01544434	0.0154443	0.0154443	0.0154443	0.0154443	0.0154443	0.0154443
2168	-13.11997	-15.65967	2.539699	0.01594278	0.0159428	0.0159428	0.0159428	0.0159428	0.0159428	0.0159428
2169	-14.25404	-16.54848	2.294445	0.03081887	0.0308189	0.0308189	0.0308189	0.0308189	0.0308189	0.0308189
2170	-13.51437	-15.93563	2.421255	0.02312712	0.0231271	0.0231271	0.0231271	0.0231271	0.0231271	0.0231271
2171	-13.51437	-15.93563	2.421255	0.02312712	0.0231271	0.0231271	0.0231271	0.0231271	0.0231271	0.0231271
2172	-13.10994	-15.67916	2.56922	0.01415219	0.0141522	0.0141522	0.0141522	0.0141522	0.0141522	0.0141522
2173	-13.67589	-16.34703	2.671137	0.007970302	0.0079703	0.0079703	0.0079703	0.0079703	0.0079703	0.0079703
2174	-13.12568	-15.70976	2.584078	0.01325096	0.013251	0.013251	0.013251	0.013251	0.013251	0.013251
2175	-15.29525	-17.4383	2.143049	0.04000196	0.040002	0.040002	0.040002	0.040002	0.040002	0.040002
2176	-15.29525	-17.4383	2.143049	0.04000196	0.040002	0.040002	0.040002	0.040002	0.040002	0.040002
2177	-13.54841	-15.96284	2.414427	0.02354125	0.0235412	0.0235412	0.0235412	0.0235412	0.0235412	0.0235412
2178	-13.54841	-15.96284	2.414427	0.02354125	0.0235412	0.0235412	0.0235412	0.0235412	0.0235412	0.0235412
2179	-13.54841	-15.96284	2.414427	0.02354125	0.0235412	0.0235412	0.0235412	0.0235412	0.0235412	0.0235412
2180	-13.67153	-16.06251	2.390983	0.02496328	0.0249633	0.0249633	0.0249633	0.0249633	0.0249633	0.0249633
2181	-13.21112	-15.82504	2.613923	0.0114407	0.0114407	0.0114407	0.0114407	0.0114407	0.0114407	0.0114407
2182	-13.21112	-15.82504	2.613923	0.0114407	0.0114407	0.0114407	0.0114407	0.0114407	0.0114407	0.0114407
2183	-13.59197	-15.9979	2.405928	0.02405678	0.0240568	0.0240568	0.0240568	0.0240568	0.0240568	0.0240568
2184	-13.59197	-15.9979	2.405928	0.02405678	0.0240568	0.0240568	0.0240568	0.0240568	0.0240568	0.0240568
2185	-13.35151	-15.80864	2.457124	0.02095146	0.0209515	0.0209515	0.0209515	0.0209515	0.0209515	0.0209515
2186	-13.35151	-15.80864	2.457124	0.02095146	0.0209515	0.0209515	0.0209515	0.0209515	0.0209515	0.0209515
2187	-13.10858	-15.67477	2.566188	0.01433607	0.0143361	0.0143361	0.0143361	0.0143361	0.0143361	0.0143361
2188	-13.323	-15.78719	2.464195	0.02052258	0.0205226	0.0205226	0.0205226	0.0205226	0.0205226	0.0205226
2189	-13.323	-15.78719	2.464195	0.02052258	0.0205226	0.0205226	0.0205226	0.0205226	0.0205226	0.0205226
2190	-13.323	-15.78719	2.464195	0.02052258	0.0205226	0.0205226	0.0205226	0.0205226	0.0205226	0.0205226
2191	-13.10883	-15.66297	2.554143	0.01506666	0.0150667	0.0150667	0.0150667	0.0150667	0.0150667	0.0150667
2192	-13.10883	-15.66297	2.554143	0.01506666	0.0150667	0.0150667	0.0150667	0.0150667	0.0150667	0.0150667
2193	-13.35269	-15.99141	2.638723	0.009936388	0.00993639	0.00993639	0.00993639	0.00993639	0.00993639	0.00993639
2194	-13.40995	-16.05598	2.646034	0.009492962	0.00949296	0.00949296	0.00949296	0.00949296	0.00949296	0.00949296
2195	-13.5367	-15.95346	2.416756	0.02340001	0.0234	0.0234	0.0234	0.0234	0.0234	0.0234
2196	-13.51255	-15.93418	2.421625	0.02310467	0.0231047	0.0231047	0.0231047	0.0231047	0.0231047	0.0231047
2197	-13.29786	-15.92845	2.630589	0.01042979	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298
2198	-13.29786	-15.92845	2.630589	0.01042979	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298
2199	-13.29786	-15.92845	2.630589	0.01042979	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298
2200	-13.29786	-15.92845	2.630589	0.01042979	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298
2201	-13.29786	-15.92845	2.630589	0.01042979	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298
2202	-13.29786	-15.92845	2.630589	0.01042979	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298	0.0104298
2203	-13.16933	-15.77197	2.602635	0.01212538	0.0121254	0.0121254	0.0121254	0.0121254	0.0121254	0.0121254
2204	-13.42359	-16.07123	2.647637	0.009395757	0.00939576	0.00939576	0.00939576	0.00939576	0.00939576	0.00939576
2205	-13.1256	-15.70962	2.584026	0.01325409	0.0132541	0.0132541	0.0132541	0.0132541	0.0132541	0.0132541
2206	-13.1502	-15.67098	2.520773	0.01709078	0.0170908	0.0170908	0.0170908	0.0170908	0.0170908	0.0170908
2207	-13.59869	-16.00333	2.404638	0.02413506	0.0241351	0.0241351	0.0241351	0.0241351	0.0241351	0.0241351
2208	-13.33971	-15.97662	2.636913	0.01004618	0.0100462	0.0100462	0.0100462	0.0100462	0.0100462	0.0100462
2209	-13.40927	-15.85293	2.44366	0.02176815	0.0217682	0.0217682	0.0217682	0.0217682	0.0217682	0.0217682
2210	-13.40927	-15.85293	2.44366	0.02176815	0.0217682	0.0217682	0.0217682	0.0217682	0.0217682	0.0217682
2211	-14.26856	-16.56077	2.292213	0.03095424	0.0309542	0.0309542	0.0309542	0.0309542	0.0309542	0.0309542
2212	-13.46131	-15.8936	2.432285	0.02245806	0.0224581	0.0224581	0.0224581	0.0224581	0.0224581	0.0224581
2213	-13.46131	-15.8936	2.432285	0.02245806	0.0224581	0.0224581	0.0224581	0.0224581	0.0224581	0.0224581
2214	-13.46131	-15.8936	2.432285	0.02245806	0.0224581	0.0224581	0.0224581	0.0224581	0.0224581	0.0224581
2215	-13.46131	-15.8936	2.432285	0.02245806	0.0224581	0.0224581	0.0224581	0.0224581	0.0224581	0.0224581
2216	-13.82959	-16.51143	2.681839	0.007321172	0.00732117	0.00732117	0.00732117	0.00732117	0.00732117	0.00732117
2217	-13.82959	-16.51143	2.681839	0.007321172	0.00732117	0.00732117	0.00732117	0.00732117	0.00732117	0.00732117
2218	-13.32408	-15.95873	2.634645	0.01018379	0.0101838	0.0101838	0.0101838	0.0101838	0.0101838	0.0101838
2219	-13.32408	-15.95873	2.634645	0.01018379	0.0101838	0.0101838	0.0101838	0.0101838	0.0101838	0.0101838
2220	-13.13951	-15.73092	2.591414	0.01280598	0.012806	0.012806	0.012806	0.012806	0.012806	0.012806
2221	-13.23022	-15.84838	2.618169	0.01118315	0.0111831	0.0111831	0.0111831	0.0111831	0.0111831	0.0111831
2222	-14.08028	-16.77623	2.69595	0.006465234	0.00646523	0.00646523	0.00646523	0.00646523	0.00646523	0.00646523
2223	-14.24699	-16.95073	2.703735	0.005993053	0.00599305	0.00599305	0.00599305	0.00599305	0.00599305	0.00599305
2224	-13.26415	-15.74417	2.480019	0.01956274	0.0195627	0.0195627	0.0195627	0.0195627	0.0195627	0.0195627
2225	-13.26415	-15.74417	2.480019	0.01956274	0.0195627	0.0195627	0.0195627	0.0195627	0.0195627	0.0195627
2226	-13.26415	-15.74417	2.480019	0.01956274	0.0195627	0.0195627	0.0195627	0.0195627	0.0195627	0.0195627
2227	-13.26415	-15.74417	2.480019	0.01956274	0.0195627	0.0195627	0.0195627	0.0195627	0.0195627	0.0195627
2228	-13.66097	-16.05389	2.392929	0.02484526	0.0248453	0.0248453	0.0248453	0.0248453	0.0248453	0.0248453
2229	-13.40548	-15.85	2.444512	0.02171643	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164
2230	-13.40548	-15.85	2.444512	0.02171643	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164
2231	-13.40548	-15.85	2.444512	0.02171643	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164
2232	-13.40548	-15.85	2.444512	0.02171643	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164
2233	-13.40548	-15.85	2.444512	0.02171643	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164
2234	-13.40548	-15.85	2.444512	0.02171643	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164	0.0217164
2235	-13.43122	-16.07973	2.648513	0.009342591	0.00934259	0.00934259	0.00934259	0.00934259	0.00934259	0.00934259
2236	-13.43122	-16.07973	2.648513	0.009342591	0.00934259	0.00934259	0.00934259	0.00934259	0.00934259	0.00934259
2237	-13.43122	-16.07973	2.648513	0.009342591	0.00934259	0.00934259	0.00934259	0.00934259	0.00934259	0.00934259
2238	-13.43122	-16.07973	2.648513	0.009342591	0.00934259	0.00934259	0.00934259	0.00934259	0.00934259	0.00934259
2239	-16.02958	-18.07018	2.040599	0.04621611	0.0462161	0.0462161	0.0462161	0.0462161	0.0462161	0.0462161
2240	-15.53204	-17.64193	2.109884	0.04201357	0.0420136	0.0420136	0.0420136	0.0420136	0.0420136	0.0420136
2241	-15.53204	-17.64193	2.109884	0.04201357	0.0420136	0.0420136	0.0420136	0.0420136	0.0420136	0.0420136
2242	-13.51869	-16.17637	2.657673	0.008787011	0.00878701	0.00878701	0.00878701	0.00878701	0.00878701	0.00878701
2243	-13.52791	-15.94643	2.418519	0.02329308	0.0232931	0.0232931	0.0232931	0.0232931	0.0232931	0.0232931
2244	-13.10857	-15.66344	2.554868	0.01502268	0.0150227	0.0150227	0.0150227	0.0150227	0.0150227	0.0150227
2245	-13.10857	-15.66344	2.554868	0.01502268	0.0150227	0.0150227	0.0150227	0.0150227	0.0150227	0.0150227
2246	-13.33047	-15.79278	2.462311	0.02063685	0.0206368	0.0206368	0.0206368	0.0206368	0.0206368	0.0206368
2247	-13.33047	-15.79278	2.462311	0.02063685	0.0206368	0.0206368	0.0206368	0.0206368	0.0206368	0.0206368
2248	-13.17787	-15.68646	2.508594	0.01782953	0.0178295	0.0178295	0.0178295	0.0178295	0.0178295	0.0178295
2249	-13.52194	-15.94167	2.419721	0.02322016	0.0232202	0.0232202	0.0232202	0.0232202	0.0232202	0.0232202
2250	-13.10775	-15.66616	2.558412	0.01480772	0.0148077	0.0148077	0.0148077	0.0148077	0.0148077	0.0148077
2251	-13.10775	-15.66616	2.558412	0.01480772	0.0148077	0.0148077	0.0148077	0.0148077	0.0148077	0.0148077
2252	-13.10845	-15.67424	2.565794	0.01435997	0.01436	0.01436	0.01436	0.01436	0.01436	0.01436
2253	-13.11833	-15.65951	2.541176	0.01585322	0.0158532	0.0158532	0.0158532	0.0158532	0.0158532	0.0158532
2254	-13.12243	-15.70436	2.581932	0.01338109	0.0133811	0.0133811	0.0133811	0.0133811	0.0133811	0.0133811
2255	-14.97323	-17.16183	2.188602	0.03723887	0.0372389	0.0372389	0.0372389	0.0372389	0.0372389	0.0372389
2256	-13.10779	-15.67079	2.563001	0.01452942	0.0145294	0.0145294	0.0145294	0.0145294	0.0145294	0.0145294
2257	-13.32354	-15.7876	2.464057	0.02053091	0.0205309	0.0205309	0.0205309	0.0205309	0.0205309	0.0205309
2258	-13.32354	-15.7876	2.464057	0.02053091	0.0205309	0.0205309	0.0205309	0.0205309	0.0205309	0.0205309
2259	-14.28308	-16.57307	2.289986	0.03108933	0.0310893	0.0310893	0.0310893	0.0310893	0.0310893	0.0310893
