Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]
4767	-13.74402	-16.42014	2.676123	0.007667874	0.00766787	0.00766787	0.00766787	0.00766787	0.00766787	0.00766787
4768	-13.23649	-15.85596	2.619475	0.01110389	0.0111039	0.0111039	0.0111039	0.0111039	0.0111039	0.0111039
4769	-17.07945	-18.97316	1.893713	0.05512561	0.0551256	0.0551256	0.0551256	0.0551256	0.0551256	0.0551256
4770	-17.07945	-18.97316	1.893713	0.05512561	0.0551256	0.0551256	0.0551256	0.0551256	0.0551256	0.0551256
4771	-13.14287	-15.66742	2.524553	0.01686149	0.0168615	0.0168615	0.0168615	0.0168615	0.0168615	0.0168615
4772	-13.14287	-15.66742	2.524553	0.01686149	0.0168615	0.0168615	0.0168615	0.0168615	0.0168615	0.0168615
4773	-13.14287	-15.66742	2.524553	0.01686149	0.0168615	0.0168615	0.0168615	0.0168615	0.0168615	0.0168615
4774	-13.14287	-15.66742	2.524553	0.01686149	0.0168615	0.0168615	0.0168615	0.0168615	0.0168615	0.0168615
4775	-13.12612	-15.66098	2.534852	0.01623683	0.0162368	0.0162368	0.0162368	0.0162368	0.0162368	0.0162368
4776	-13.45307	-15.88712	2.434045	0.02235132	0.0223513	0.0223513	0.0223513	0.0223513	0.0223513	0.0223513
4777	-13.45307	-15.88712	2.434045	0.02235132	0.0223513	0.0223513	0.0223513	0.0223513	0.0223513	0.0223513
4778	-14.875	-17.07765	2.20265	0.03638681	0.0363868	0.0363868	0.0363868	0.0363868	0.0363868	0.0363868
4779	-13.90453	-16.25482	2.350293	0.02743138	0.0274314	0.0274314	0.0274314	0.0274314	0.0274314	0.0274314
4780	-13.11427	-15.65965	2.545381	0.01559818	0.0155982	0.0155982	0.0155982	0.0155982	0.0155982	0.0155982
4781	-13.27521	-15.7521	2.47689	0.01975256	0.0197526	0.0197526	0.0197526	0.0197526	0.0197526	0.0197526
4782	-13.27521	-15.7521	2.47689	0.01975256	0.0197526	0.0197526	0.0197526	0.0197526	0.0197526	0.0197526
4783	-13.47816	-15.90688	2.428728	0.02267384	0.0226738	0.0226738	0.0226738	0.0226738	0.0226738	0.0226738
4784	-14.65776	-16.89184	2.234078	0.03448048	0.0344805	0.0344805	0.0344805	0.0344805	0.0344805	0.0344805
4785	-14.65776	-16.89184	2.234078	0.03448048	0.0344805	0.0344805	0.0344805	0.0344805	0.0344805	0.0344805
4786	-13.10766	-15.66693	2.559278	0.0147552	0.0147552	0.0147552	0.0147552	0.0147552	0.0147552	0.0147552
4787	-13.3561	-15.81211	2.456016	0.02101864	0.0210186	0.0210186	0.0210186	0.0210186	0.0210186	0.0210186
4788	-13.3561	-15.81211	2.456016	0.02101864	0.0210186	0.0210186	0.0210186	0.0210186	0.0210186	0.0210186
4789	-13.38183	-15.83176	2.449929	0.02138785	0.0213879	0.0213879	0.0213879	0.0213879	0.0213879	0.0213879
4790	-13.10763	-15.66737	2.559739	0.01472723	0.0147272	0.0147272	0.0147272	0.0147272	0.0147272	0.0147272
4791	-13.27016	-15.74847	2.478307	0.01966658	0.0196666	0.0196666	0.0196666	0.0196666	0.0196666	0.0196666
4792	-13.27016	-15.74847	2.478307	0.01966658	0.0196666	0.0196666	0.0196666	0.0196666	0.0196666	0.0196666
4793	-13.92228	-16.26961	2.347333	0.0276109	0.0276109	0.0276109	0.0276109	0.0276109	0.0276109	0.0276109
4794	-13.92228	-16.26961	2.347333	0.0276109	0.0276109	0.0276109	0.0276109	0.0276109	0.0276109	0.0276109
4795	-13.33783	-15.7983	2.460477	0.02074806	0.0207481	0.0207481	0.0207481	0.0207481	0.0207481	0.0207481
4796	-13.3748	-16.01647	2.641668	0.009757757	0.00975776	0.00975776	0.00975776	0.00975776	0.00975776	0.00975776
4797	-13.42828	-15.86771	2.439431	0.02202462	0.0220246	0.0220246	0.0220246	0.0220246	0.0220246	0.0220246
4798	-15.16321	-17.32486	2.161649	0.03887371	0.0388737	0.0388737	0.0388737	0.0388737	0.0388737	0.0388737
4799	-13.53751	-16.19697	2.659461	0.00867852	0.00867852	0.00867852	0.00867852	0.00867852	0.00867852	0.00867852
4800	-13.53751	-16.19697	2.659461	0.00867852	0.00867852	0.00867852	0.00867852	0.00867852	0.00867852	0.00867852
4801	-13.15928	-15.75857	2.599289	0.01232834	0.0123283	0.0123283	0.0123283	0.0123283	0.0123283	0.0123283
4802	-13.15928	-15.75857	2.599289	0.01232834	0.0123283	0.0123283	0.0123283	0.0123283	0.0123283	0.0123283
4803	-13.11387	-15.6885	2.57463	0.01382406	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241
4804	-13.11387	-15.6885	2.57463	0.01382406	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241
4805	-13.11387	-15.6885	2.57463	0.01382406	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241
4806	-13.11387	-15.6885	2.57463	0.01382406	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241
4807	-13.11387	-15.6885	2.57463	0.01382406	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241	0.0138241
4808	-13.19966	-15.70008	2.500418	0.01832543	0.0183254	0.0183254	0.0183254	0.0183254	0.0183254	0.0183254
4809	-13.11743	-15.65946	2.54203	0.01580139	0.0158014	0.0158014	0.0158014	0.0158014	0.0158014	0.0158014
4810	-15.46799	-17.58682	2.118837	0.04147055	0.0414706	0.0414706	0.0414706	0.0414706	0.0414706	0.0414706
4811	-13.12136	-15.70253	2.581174	0.01342709	0.0134271	0.0134271	0.0134271	0.0134271	0.0134271	0.0134271
4812	-14.88872	-17.0894	2.200682	0.03650614	0.0365061	0.0365061	0.0365061	0.0365061	0.0365061	0.0365061
4813	-13.17318	-15.68367	2.510485	0.01771479	0.0177148	0.0177148	0.0177148	0.0177148	0.0177148	0.0177148
4814	-13.20507	-15.81755	2.61248	0.01152823	0.0115282	0.0115282	0.0115282	0.0115282	0.0115282	0.0115282
4815	-13.10852	-15.67452	2.566002	0.01434735	0.0143473	0.0143473	0.0143473	0.0143473	0.0143473	0.0143473
4816	-13.21017	-15.82386	2.613698	0.01145431	0.0114543	0.0114543	0.0114543	0.0114543	0.0114543	0.0114543
4817	-13.21017	-15.82386	2.613698	0.01145431	0.0114543	0.0114543	0.0114543	0.0114543	0.0114543	0.0114543
4818	-13.13287	-15.6632	2.530334	0.01651085	0.0165108	0.0165108	0.0165108	0.0165108	0.0165108	0.0165108
4819	-13.10886	-15.67579	2.566932	0.01429099	0.014291	0.014291	0.014291	0.014291	0.014291	0.014291
4820	-13.10886	-15.67579	2.566932	0.01429099	0.014291	0.014291	0.014291	0.014291	0.014291	0.014291
4821	-13.12147	-15.70273	2.581259	0.01342193	0.0134219	0.0134219	0.0134219	0.0134219	0.0134219	0.0134219
4822	-13.23156	-15.72135	2.489785	0.01897036	0.0189704	0.0189704	0.0189704	0.0189704	0.0189704	0.0189704
4823	-13.73971	-16.41553	2.67582	0.007686267	0.00768627	0.00768627	0.00768627	0.00768627	0.00768627	0.00768627
4824	-13.73971	-16.41553	2.67582	0.007686267	0.00768627	0.00768627	0.00768627	0.00768627	0.00768627	0.00768627
4825	-13.73971	-16.41553	2.67582	0.007686267	0.00768627	0.00768627	0.00768627	0.00768627	0.00768627	0.00768627
4826	-13.73971	-16.41553	2.67582	0.007686267	0.00768627	0.00768627	0.00768627	0.00768627	0.00768627	0.00768627
4827	-13.62998	-16.2975	2.667519	0.008189767	0.00818977	0.00818977	0.00818977	0.00818977	0.00818977	0.00818977
4828	-14.46471	-17.17722	2.712518	0.00546031	0.00546031	0.00546031	0.00546031	0.00546031	0.00546031	0.00546031
4829	-13.55826	-15.97074	2.412483	0.0236592	0.0236592	0.0236592	0.0236592	0.0236592	0.0236592	0.0236592
4830	-13.55826	-15.97074	2.412483	0.0236592	0.0236592	0.0236592	0.0236592	0.0236592	0.0236592	0.0236592
4831	-13.14307	-15.66752	2.524444	0.01686812	0.0168681	0.0168681	0.0168681	0.0168681	0.0168681	0.0168681
4832	-13.14307	-15.66752	2.524444	0.01686812	0.0168681	0.0168681	0.0168681	0.0168681	0.0168681	0.0168681
4833	-13.35651	-15.81243	2.455917	0.02102465	0.0210247	0.0210247	0.0210247	0.0210247	0.0210247	0.0210247
4834	-13.11461	-15.69002	2.575414	0.01377647	0.0137765	0.0137765	0.0137765	0.0137765	0.0137765	0.0137765
4835	-13.35864	-15.81405	2.455405	0.02105573	0.0210557	0.0210557	0.0210557	0.0210557	0.0210557	0.0210557
4836	-13.35864	-15.81405	2.455405	0.02105573	0.0210557	0.0210557	0.0210557	0.0210557	0.0210557	0.0210557
4837	-14.31989	-16.60426	2.284367	0.0314302	0.0314302	0.0314302	0.0314302	0.0314302	0.0314302	0.0314302
4838	-13.11518	-15.69117	2.575989	0.01374162	0.0137416	0.0137416	0.0137416	0.0137416	0.0137416	0.0137416
4839	-13.11518	-15.69117	2.575989	0.01374162	0.0137416	0.0137416	0.0137416	0.0137416	0.0137416	0.0137416
4840	-13.11518	-15.69117	2.575989	0.01374162	0.0137416	0.0137416	0.0137416	0.0137416	0.0137416	0.0137416
4841	-13.29851	-15.92921	2.630694	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234	0.0104234
4842	-13.91853	-16.60577	2.687243	0.00699337	0.00699337	0.00699337	0.00699337	0.00699337	0.00699337	0.00699337
4843	-13.53917	-16.19879	2.659617	0.008669099	0.0086691	0.0086691	0.0086691	0.0086691	0.0086691	0.0086691
4844	-13.36905	-16.00996	2.640918	0.009803294	0.00980329	0.00980329	0.00980329	0.00980329	0.00980329	0.00980329
4845	-13.46069	-16.11246	2.651771	0.009144969	0.00914497	0.00914497	0.00914497	0.00914497	0.00914497	0.00914497
4846	-14.07507	-16.39754	2.322469	0.02911905	0.0291191	0.0291191	0.0291191	0.0291191	0.0291191	0.0291191
4847	-15.14753	-17.31139	2.163865	0.03873935	0.0387394	0.0387394	0.0387394	0.0387394	0.0387394	0.0387394
4848	-14.39544	-16.66837	2.272931	0.03212384	0.0321238	0.0321238	0.0321238	0.0321238	0.0321238	0.0321238
4849	-14.39544	-16.66837	2.272931	0.03212384	0.0321238	0.0321238	0.0321238	0.0321238	0.0321238	0.0321238
4850	-13.13823	-15.66536	2.52713	0.01670519	0.0167052	0.0167052	0.0167052	0.0167052	0.0167052	0.0167052
4851	-13.13823	-15.66536	2.52713	0.01670519	0.0167052	0.0167052	0.0167052	0.0167052	0.0167052	0.0167052
4852	-13.10766	-15.6696	2.56194	0.01459375	0.0145938	0.0145938	0.0145938	0.0145938	0.0145938	0.0145938
4853	-13.10766	-15.6696	2.56194	0.01459375	0.0145938	0.0145938	0.0145938	0.0145938	0.0145938	0.0145938
4854	-13.66429	-16.33454	2.670244	0.00802447	0.00802447	0.00802447	0.00802447	0.00802447	0.00802447	0.00802447
4855	-13.38421	-15.83358	2.449378	0.02142127	0.0214213	0.0214213	0.0214213	0.0214213	0.0214213	0.0214213
4856	-13.38421	-15.83358	2.449378	0.02142127	0.0214213	0.0214213	0.0214213	0.0214213	0.0214213	0.0214213
4857	-13.12138	-15.65989	2.53851	0.01601492	0.0160149	0.0160149	0.0160149	0.0160149	0.0160149	0.0160149
4858	-13.11842	-15.69733	2.578911	0.01356438	0.0135644	0.0135644	0.0135644	0.0135644	0.0135644	0.0135644
4859	-13.29965	-15.93053	2.630877	0.01041232	0.0104123	0.0104123	0.0104123	0.0104123	0.0104123	0.0104123
4860	-13.2521	-15.87467	2.622569	0.01091623	0.0109162	0.0109162	0.0109162	0.0109162	0.0109162	0.0109162
4861	-13.27634	-15.75292	2.476574	0.01977173	0.0197717	0.0197717	0.0197717	0.0197717	0.0197717	0.0197717
4862	-13.27634	-15.75292	2.476574	0.01977173	0.0197717	0.0197717	0.0197717	0.0197717	0.0197717	0.0197717
4863	-13.14048	-15.66634	2.525859	0.01678229	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823
4864	-13.14048	-15.66634	2.525859	0.01678229	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823
4865	-13.14048	-15.66634	2.525859	0.01678229	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823
4866	-13.14048	-15.66634	2.525859	0.01678229	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823
4867	-13.14048	-15.66634	2.525859	0.01678229	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823	0.0167823
4868	-14.38695	-16.66116	2.274211	0.03204622	0.0320462	0.0320462	0.0320462	0.0320462	0.0320462	0.0320462
4869	-13.77913	-16.45766	2.678536	0.00752152	0.00752152	0.00752152	0.00752152	0.00752152	0.00752152	0.00752152
4870	-13.36185	-15.81649	2.454636	0.02110235	0.0211023	0.0211023	0.0211023	0.0211023	0.0211023	0.0211023
4871	-13.13304	-15.72129	2.588258	0.01299742	0.0129974	0.0129974	0.0129974	0.0129974	0.0129974	0.0129974
4872	-13.13304	-15.72129	2.588258	0.01299742	0.0129974	0.0129974	0.0129974	0.0129974	0.0129974	0.0129974
4873	-13.13304	-15.72129	2.588258	0.01299742	0.0129974	0.0129974	0.0129974	0.0129974	0.0129974	0.0129974
4874	-13.11107	-15.68216	2.571087	0.01403896	0.014039	0.014039	0.014039	0.014039	0.014039	0.014039
4875	-13.11107	-15.68216	2.571087	0.01403896	0.014039	0.014039	0.014039	0.014039	0.014039	0.014039
4876	-14.13105	-16.44464	2.313593	0.02965745	0.0296575	0.0296575	0.0296575	0.0296575	0.0296575	0.0296575
4877	-13.11155	-15.68332	2.571773	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973
4878	-13.11155	-15.68332	2.571773	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973
4879	-13.11155	-15.68332	2.571773	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973	0.0139973
4880	-13.11952	-15.65962	2.5401	0.01591845	0.0159185	0.0159185	0.0159185	0.0159185	0.0159185	0.0159185
4881	-13.56072	-15.97272	2.412	0.0236885	0.0236885	0.0236885	0.0236885	0.0236885	0.0236885	0.0236885
4882	-13.11551	-15.69183	2.576319	0.01372159	0.0137216	0.0137216	0.0137216	0.0137216	0.0137216	0.0137216
4883	-13.12018	-15.70047	2.580298	0.01348022	0.0134802	0.0134802	0.0134802	0.0134802	0.0134802	0.0134802
4884	-13.12018	-15.70047	2.580298	0.01348022	0.0134802	0.0134802	0.0134802	0.0134802	0.0134802	0.0134802
4885	-13.38168	-15.83164	2.449965	0.02138569	0.0213857	0.0213857	0.0213857	0.0213857	0.0213857	0.0213857
4886	-13.38168	-15.83164	2.449965	0.02138569	0.0213857	0.0213857	0.0213857	0.0213857	0.0213857	0.0213857
4887	-13.38168	-15.83164	2.449965	0.02138569	0.0213857	0.0213857	0.0213857	0.0213857	0.0213857	0.0213857
4888	-13.38168	-15.83164	2.449965	0.02138569	0.0213857	0.0213857	0.0213857	0.0213857	0.0213857	0.0213857
4889	-13.39059	-15.83849	2.447906	0.02151059	0.0215106	0.0215106	0.0215106	0.0215106	0.0215106	0.0215106
4890	-14.57579	-16.82189	2.246095	0.0337516	0.0337516	0.0337516	0.0337516	0.0337516	0.0337516	0.0337516
4891	-13.2736	-15.90011	2.626509	0.01067726	0.0106773	0.0106773	0.0106773	0.0106773	0.0106773	0.0106773
4892	-13.10767	-15.66964	2.56197	0.01459195	0.0145919	0.0145919	0.0145919	0.0145919	0.0145919	0.0145919
4893	-16.7118	-18.65725	1.945448	0.05198761	0.0519876	0.0519876	0.0519876	0.0519876	0.0519876	0.0519876
4894	-15.1682	-17.32915	2.160944	0.03891649	0.0389165	0.0389165	0.0389165	0.0389165	0.0389165	0.0389165
4895	-13.12752	-15.71272	2.585199	0.01318298	0.013183	0.013183	0.013183	0.013183	0.013183	0.013183
4896	-13.28546	-15.91401	2.628548	0.0105536	0.0105536	0.0105536	0.0105536	0.0105536	0.0105536	0.0105536
4897	-13.70628	-16.3797	2.673414	0.007832186	0.00783219	0.00783219	0.00783219	0.00783219	0.00783219	0.00783219
4898	-13.17231	-15.68315	2.510844	0.01769301	0.017693	0.017693	0.017693	0.017693	0.017693	0.017693
4899	-13.31101	-15.77828	2.467269	0.0203361	0.0203361	0.0203361	0.0203361	0.0203361	0.0203361	0.0203361
4900	-13.15615	-15.67407	2.517917	0.01726402	0.017264	0.017264	0.017264	0.017264	0.017264	0.017264
4901	-13.52705	-15.94574	2.418691	0.02328262	0.0232826	0.0232826	0.0232826	0.0232826	0.0232826	0.0232826
4902	-13.52027	-16.1781	2.657825	0.008777762	0.00877776	0.00877776	0.00877776	0.00877776	0.00877776	0.00877776
4903	-13.14715	-15.74186	2.594712	0.01260591	0.0126059	0.0126059	0.0126059	0.0126059	0.0126059	0.0126059
4904	-13.10848	-15.66362	2.555142	0.01500606	0.0150061	0.0150061	0.0150061	0.0150061	0.0150061	0.0150061
4905	-13.14448	-15.66817	2.523696	0.01691349	0.0169135	0.0169135	0.0169135	0.0169135	0.0169135	0.0169135
4906	-13.28619	-15.76005	2.473862	0.01993619	0.0199362	0.0199362	0.0199362	0.0199362	0.0199362	0.0199362
4907	-13.13362	-15.66349	2.529865	0.0165393	0.0165393	0.0165393	0.0165393	0.0165393	0.0165393	0.0165393
4908	-13.42472	-15.86494	2.440216	0.02197701	0.021977	0.021977	0.021977	0.021977	0.021977	0.021977
4909	-13.7396	-16.11829	2.378683	0.02570936	0.0257094	0.0257094	0.0257094	0.0257094	0.0257094	0.0257094
4910	-13.29133	-15.7638	2.472468	0.02002072	0.0200207	0.0200207	0.0200207	0.0200207	0.0200207	0.0200207
4911	-13.55615	-16.21733	2.66118	0.008574291	0.00857429	0.00857429	0.00857429	0.00857429	0.00857429	0.00857429
4912	-13.42154	-15.86246	2.440921	0.02193425	0.0219343	0.0219343	0.0219343	0.0219343	0.0219343	0.0219343
4913	-13.54045	-16.20019	2.659736	0.008661856	0.00866186	0.00866186	0.00866186	0.00866186	0.00866186	0.00866186
4914	-13.54045	-16.20019	2.659736	0.008661856	0.00866186	0.00866186	0.00866186	0.00866186	0.00866186	0.00866186
4915	-13.11276	-15.6861	2.57334	0.0139023	0.0139023	0.0139023	0.0139023	0.0139023	0.0139023	0.0139023
4916	-13.28877	-15.91787	2.629101	0.01052006	0.0105201	0.0105201	0.0105201	0.0105201	0.0105201	0.0105201
4917	-14.35239	-16.63182	2.279432	0.03172952	0.0317295	0.0317295	0.0317295	0.0317295	0.0317295	0.0317295
4918	-13.97381	-16.31264	2.338832	0.02812656	0.0281266	0.0281266	0.0281266	0.0281266	0.0281266	0.0281266
4919	-13.14002	-15.66613	2.526116	0.01676669	0.0167667	0.0167667	0.0167667	0.0167667	0.0167667	0.0167667
4920	-13.10963	-15.66191	2.552279	0.01517977	0.0151798	0.0151798	0.0151798	0.0151798	0.0151798	0.0151798
4921	-15.07993	-17.25336	2.173433	0.03815897	0.038159	0.038159	0.038159	0.038159	0.038159	0.038159
4922	-13.11024	-15.68001	2.569762	0.01411933	0.0141193	0.0141193	0.0141193	0.0141193	0.0141193	0.0141193
4923	-13.37985	-16.02217	2.642318	0.009718347	0.00971835	0.00971835	0.00971835	0.00971835	0.00971835	0.00971835
4924	-13.34172	-15.97892	2.637198	0.01002892	0.0100289	0.0100289	0.0100289	0.0100289	0.0100289	0.0100289
4925	-13.26908	-15.74769	2.478614	0.01964797	0.019648	0.019648	0.019648	0.019648	0.019648	0.019648
4926	-13.26908	-15.74769	2.478614	0.01964797	0.019648	0.019648	0.019648	0.019648	0.019648	0.019648
4927	-13.26908	-15.74769	2.478614	0.01964797	0.019648	0.019648	0.019648	0.019648	0.019648	0.019648
4928	-13.15714	-15.75566	2.598527	0.01237451	0.0123745	0.0123745	0.0123745	0.0123745	0.0123745	0.0123745
4929	-13.15714	-15.75566	2.598527	0.01237451	0.0123745	0.0123745	0.0123745	0.0123745	0.0123745	0.0123745
4930	-13.21537	-15.83027	2.614905	0.01138112	0.0113811	0.0113811	0.0113811	0.0113811	0.0113811	0.0113811
4931	-13.64739	-16.04284	2.395446	0.02469261	0.0246926	0.0246926	0.0246926	0.0246926	0.0246926	0.0246926
4932	-13.50323	-16.15939	2.656159	0.008878792	0.00887879	0.00887879	0.00887879	0.00887879	0.00887879	0.00887879
4933	-13.51079	-15.93277	2.421985	0.02308286	0.0230829	0.0230829	0.0230829	0.0230829	0.0230829	0.0230829
4934	-13.51079	-15.93277	2.421985	0.02308286	0.0230829	0.0230829	0.0230829	0.0230829	0.0230829	0.0230829
4935	-13.11364	-15.65977	2.546125	0.01555302	0.015553	0.015553	0.015553	0.015553	0.015553	0.015553
4936	-13.78241	-16.15355	2.37114	0.02616688	0.0261669	0.0261669	0.0261669	0.0261669	0.0261669	0.0261669
4937	-13.78241	-16.15355	2.37114	0.02616688	0.0261669	0.0261669	0.0261669	0.0261669	0.0261669	0.0261669
4938	-13.10953	-15.67797	2.568438	0.01419963	0.0141996	0.0141996	0.0141996	0.0141996	0.0141996	0.0141996
4939	-13.98241	-16.67325	2.690839	0.006775301	0.0067753	0.0067753	0.0067753	0.0067753	0.0067753	0.0067753
4940	-15.49755	-17.61225	2.114704	0.04172126	0.0417213	0.0417213	0.0417213	0.0417213	0.0417213	0.0417213
4941	-14.37184	-17.08078	2.708939	0.005677397	0.0056774	0.0056774	0.0056774	0.0056774	0.0056774	0.0056774
4942	-13.74113	-16.41705	2.67592	0.007680177	0.00768018	0.00768018	0.00768018	0.00768018	0.00768018	0.00768018
4943	-13.74113	-16.41705	2.67592	0.007680177	0.00768018	0.00768018	0.00768018	0.00768018	0.00768018	0.00768018
4944	-13.13827	-15.72911	2.590839	0.01284087	0.0128409	0.0128409	0.0128409	0.0128409	0.0128409	0.0128409
4945	-13.96397	-16.65379	2.689823	0.006836877	0.00683688	0.00683688	0.00683688	0.00683688	0.00683688	0.00683688
4946	-13.42368	-15.86412	2.440448	0.02196297	0.021963	0.021963	0.021963	0.021963	0.021963	0.021963
4947	-14.33777	-17.04533	2.707566	0.005760693	0.00576069	0.00576069	0.00576069	0.00576069	0.00576069	0.00576069
4948	-14.99834	-17.72778	2.729445	0.004433593	0.00443359	0.00443359	0.00443359	0.00443359	0.00443359	0.00443359
4949	-13.17786	-15.68646	2.508596	0.01782937	0.0178294	0.0178294	0.0178294	0.0178294	0.0178294	0.0178294
4950	-13.14232	-15.73499	2.592674	0.01272956	0.0127296	0.0127296	0.0127296	0.0127296	0.0127296	0.0127296
4951	-13.3285	-15.9638	2.635297	0.01014423	0.0101442	0.0101442	0.0101442	0.0101442	0.0101442	0.0101442
4952	-15.12542	-17.29241	2.166991	0.03854975	0.0385497	0.0385497	0.0385497	0.0385497	0.0385497	0.0385497
4953	-13.13869	-15.66556	2.526863	0.01672138	0.0167214	0.0167214	0.0167214	0.0167214	0.0167214	0.0167214
4954	-13.13869	-15.66556	2.526863	0.01672138	0.0167214	0.0167214	0.0167214	0.0167214	0.0167214	0.0167214
4955	-13.13869	-15.66556	2.526863	0.01672138	0.0167214	0.0167214	0.0167214	0.0167214	0.0167214	0.0167214
4956	-13.58393	-15.99141	2.407477	0.02396282	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628	0.0239628
4957	-13.45773	-16.10919	2.651453	0.00916428	0.00916428	0.00916428	0.00916428	0.00916428	0.00916428	0.00916428
4958	-13.45773	-16.10919	2.651453	0.00916428	0.00916428	0.00916428	0.00916428	0.00916428	0.00916428	0.00916428
4959	-13.93102	-16.27691	2.345882	0.02769894	0.0276989	0.0276989	0.0276989	0.0276989	0.0276989	0.0276989
4960	-13.8805	-16.56549	2.684993	0.007129875	0.00712987	0.00712987	0.00712987	0.00712987	0.00712987	0.00712987
4961	-13.96711	-16.65711	2.689998	0.006826311	0.00682631	0.00682631	0.00682631	0.00682631	0.00682631	0.00682631
4962	-13.56138	-16.22303	2.661652	0.008545652	0.00854565	0.00854565	0.00854565	0.00854565	0.00854565	0.00854565
4963	-13.11388	-15.68851	2.574633	0.01382385	0.0138239	0.0138239	0.0138239	0.0138239	0.0138239	0.0138239
4964	-13.31705	-15.78276	2.465712	0.02043053	0.0204305	0.0204305	0.0204305	0.0204305	0.0204305	0.0204305
4965	-13.25567	-15.73814	2.482476	0.0194137	0.0194137	0.0194137	0.0194137	0.0194137	0.0194137	0.0194137
4966	-13.54822	-15.96269	2.414464	0.023539	0.023539	0.023539	0.023539	0.023539	0.023539	0.023539
4967	-13.39419	-16.03831	2.644121	0.00960899	0.00960899	0.00960899	0.00960899	0.00960899	0.00960899	0.00960899
4968	-13.39419	-16.03831	2.644121	0.00960899	0.00960899	0.00960899	0.00960899	0.00960899	0.00960899	0.00960899
